ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Kav-disenteria-2-1,Kav-disenteria-2,ami-boho,490,false,expert,Girard1971,,,
Kav-apostema-1-1,Kav-apostema-1,buhu-cu,490,false,expert,Girard1971,,,
War-pus-1-1,War-pus-1,boho,490,false,expert,Girard1971,,,
ProTa-chuchiocharocanabrava-1-1,ProTa-chuchiocharocanabrava-1,bue,491,false,expert,Girard1971,,,
Tak-chuchiocharocanabrava-1-1,Tak-chuchiocharocanabrava-1,bue,491,false,expert,Girard1971,,,
Rey-cane-1-1,Rey-cane-1,bobhe,491,false,expert,Girard1971,,,
Kav-cana-1-1,Kav-cana-1,bue,491,false,expert,Girard1971,,,
Ese-chuchiocharo-1-1,Ese-chuchiocharo-1,bekiobo,491,false,expert,Girard1971,,,
War-canabrava-1-1,War-canabrava-1,bekiobo,491,false,expert,Girard1971,,,
ProTa-floracion-1-1,ProTa-floracion-1,c̣a-,492,false,expert,Girard1971,,,
Tak-pumadeflechafloracion-1-1,Tak-pumadeflechafloracion-1,e-ca,492,false,expert,Girard1971,,,
Tak-urupecedazohechodehojasdepalmatorcidas-1-1,Tak-urupecedazohechodehojasdepalmatorcidas-1,e-ca-ihi,492,false,expert,Girard1971,,,
Tak-intestinostodalatripa-1-1,Tak-intestinostodalatripa-1,e-ca-ma,492,false,expert,Girard1971,,,
Tak-mapajualgodonsilvestrearbolconsedavegetal-1-1,Tak-mapajualgodonsilvestrearbolconsedavegetal-1,ca-pu,492,false,expert,Girard1971,,,
Tak-pina-1-1,Tak-pina-1,ca-ya,492,false,expert,Girard1971,,,
Tak-afrechachalajachi-1-1,Tak-afrechachalajachi-1,e-ca-bi,492,false,expert,Girard1971,,,
Tak-florecer-1-1,Tak-florecer-1,ha-ca-da-ti-,492,false,expert,Girard1971,,,
Mar-hair-1-1,Mar-hair-1,etra,492,false,expert,Girard1971,,,
Kav-darguascaflorecer-1-1,Kav-darguascaflorecer-1,ka-ca-ti-,492,false,expert,Girard1971,,,
Kav-atoakakaunafrutadelmonte-1-1,Kav-atoakakaunafrutadelmonte-1,ca-bona,492,false,expert,Girard1971,,,
Kav-guayaba-1-1,Kav-guayaba-1,ca-kote,492,false,expert,Girard1971,,,
Kav-mapajoarbol-1-1,Kav-mapajoarbol-1,ca-kwa,492,false,expert,Girard1971,,,
Kav-jachi-1-1,Kav-jachi-1,e-ca-ke,492,false,expert,Girard1971,,,
Kav-unafruta-1-1,Kav-unafruta-1,ca-rena,492,false,expert,Girard1971,,,
Kav-tutumamate-1-1,Kav-tutumamate-1,ca-ceya,492,false,expert,Girard1971,,,
ProTa-cabello-1-1,ProTa-cabello-1,c̣aru,492,false,expert,Girard1971,,,
Tak-surco-1-1,Tak-surco-1,e-cau-nu,492,false,expert,Girard1971,,,
Sap-cappelli-1-1,Sap-cappelli-1,echau,492,false,expert,Girard1971,,,
Kav-peludovelludo-1-1,Kav-peludovelludo-1,caro-caro,492,false,expert,Girard1971,,,
Kav-cabellopello-1-1,Kav-cabellopello-1,e-caro,492,false,expert,Girard1971,,,
Kav-empelar-1-1,Kav-empelar-1,caru-kihu,492,false,expert,Girard1971,,,
Kav-quedeja-1-1,Kav-quedeja-1,e-caru-dekaka,492,false,expert,Girard1971,,,
Kav-crencha-1-1,Kav-crencha-1,e-caru-dihi,492,false,expert,Girard1971,,,
Ese-cabellocorto-1-1,Ese-cabellocorto-1,sawomá,492,false,expert,Girard1971,,,
ProTa-mojar-1-1,ProTa-mojar-1,c̣a-,493,false,expert,Girard1971,,,
Tak-mojer-1-1,Tak-mojer-1,ca-bia-,493,false,expert,Girard1971,,,
Tak-mojado-1-1,Tak-mojado-1,ca-bi-da,493,false,expert,Girard1971,,,
Kav-rozarchaquear-1-1,Kav-rozarchaquear-1,ca-he-,493,false,expert,Girard1971,,,
Kav-chilchiarlloviznar-1-1,Kav-chilchiarlloviznar-1,ka-ca-ca-,493,false,expert,Girard1971,,,
ProTa-reir-1-1,ProTa-reir-1,c̣a-,495,false,expert,Girard1971,,,
Kav-reirsonreir-1-1,Kav-reirsonreir-1,ca-,495,false,expert,Girard1971,,,
Kav-estanenamorados-1-1,Kav-estanenamorados-1,ca-ye_ekace,495,false,expert,Girard1971,,,
Kav-sonrisa-1-1,Kav-sonrisa-1,ca-ye-ke,495,false,expert,Girard1971,,,
Ese-reirse-1-1,Ese-reirse-1,soa-,495,false,expert,Girard1971,,,
Ese-asustarse-1-1,Ese-asustarse-1,xa-xa-soa-ki-,495,false,expert,Girard1971,,,
Ese-feliz-1-1,Ese-feliz-1,kea-soa-še,495,false,expert,Girard1971,,,
Ara-rire-1-1,Ara-rire-1,esa,495,false,expert,Girard1971,,,
ProTa-orilla-1-1,ProTa-orilla-1,c̣a-,496,false,expert,Girard1971,,,
Tak-orillabordecanto-1-1,Tak-orillabordecanto-1,e-ca-na,496,false,expert,Girard1971,,,
Tak-albordedelrio-1-1,Tak-albordedelrio-1,e-ca-na-u,496,false,expert,Girard1971,,,
Ese-orilla-1-1,Ese-orilla-1,e-sa-wa,496,false,expert,Girard1971,,,
ProTa-necesito-1-1,ProTa-necesito-1,c̣aʔa,497,false,expert,Girard1971,,,
Tak-yonecesito-1-1,Tak-yonecesito-1,caʔa,497,false,expert,Girard1971,,,
Tak-nonecesito-1-1,Tak-nonecesito-1,caʔa_mave,497,false,expert,Girard1971,,,
Tak-quereryonecesito-1-1,Tak-quereryonecesito-1,ca-da,497,false,expert,Girard1971,,,
Tak-estabuscandounacosaquenecesita-1-1,Tak-estabuscandounacosaquenecesita-1,e-ca-tani,497,false,expert,Girard1971,,,
Tak-necesidad-1-1,Tak-necesidad-1,ha-ca-ti,497,false,expert,Girard1971,,,
Ese-buscar-1-1,Ese-buscar-1,saʔaxa-nahe,497,false,expert,Girard1971,,,
ProTa-piepierna-1-1,ProTa-piepierna-1,c̣aka,498,false,expert,Girard1971,,,
Tak-pieytobillocanillapieotroncodeunarbolpatadeunanimal-1-1,Tak-pieytobillocanillapieotroncodeunarbolpatadeunanimal-1,e-caha,498,false,expert,Girard1971,,,
Tak-vuelcalo-1-1,Tak-vuelcalo-1,caha-sia-pa-ke,498,false,expert,Girard1971,,,
Tak-alras-1-1,Tak-alras-1,caha-su,498,false,expert,Girard1971,,,
Rey-root-1-1,Rey-root-1,e-caha,498,false,expert,Girard1971,,,
Kav-pierna-1-1,Kav-pierna-1,e-caka,498,false,expert,Girard1971,,,
Kav-entrepiernas-1-1,Kav-entrepiernas-1,e-caka-mahata,498,false,expert,Girard1971,,,
Ese-raiz-1-1,Ese-raiz-1,e-saxa,498,false,expert,Girard1971,,,
War-raizofatree-1-1,War-raizofatree-1,akwi-saha,498,false,expert,Girard1971,,,
ProTa-cabeza-1-1,ProTa-cabeza-1,c̣apa,499,false,expert,Girard1971,,,
Tak-sesomedula-1-1,Tak-sesomedula-1,e-capona,499,false,expert,Girard1971,,,
Ese-cabeza-1-1,Ese-cabeza-1,e-sapa,499,false,expert,Girard1971,,,
Ese-seso-1-1,Ese-seso-1,e-sapa-doxo,499,false,expert,Girard1971,,,
Ese-almohada-1-1,Ese-almohada-1,e-sapa-haaxi,499,false,expert,Girard1971,,,
Ese-calavera-1-1,Ese-calavera-1,sapa-xi,499,false,expert,Girard1971,,,
Ese-calvo-1-1,Ese-calvo-1,sapa-ñama,499,false,expert,Girard1971,,,
Ese-rubio-1-1,Ese-rubio-1,sapa-oše,499,false,expert,Girard1971,,,
Ese-calvo-2-1,Ese-calvo-2,sapa-pohi,499,false,expert,Girard1971,,,
Ese-dandruff-1-1,Ese-dandruff-1,sapa-bó,499,false,expert,Girard1971,,,
War-cabeza-1-1,War-cabeza-1,e-sapa,499,false,expert,Girard1971,,,
War-calavera-1-1,War-calavera-1,e-manu-sápa-hi,499,false,expert,Girard1971,,,
ProTa-puntadeflechahechadetacuararaspada-1-1,ProTa-puntadeflechahechadetacuararaspada-1,c̣ati,500,false,expert,Girard1971,,,
Tak-puntadeflechahechadetacuararaspada-1-1,Tak-puntadeflechahechadetacuararaspada-1,cati,500,false,expert,Girard1971,,,
Kav-untadetacuaradeflecha-1-1,Kav-untadetacuaradeflecha-1,cati,500,false,expert,Girard1971,,,
Ara-flecheapointedecanabrava-1-1,Ara-flecheapointedecanabrava-1,sāti,500,false,expert,Girard1971,,,
ProTa-hueso-1-1,ProTa-hueso-1,c̣au,501,false,expert,Girard1971,,,
Tak-hueso-1-1,Tak-hueso-1,e-cau,501,false,expert,Girard1971,,,
Tak-tuetano-1-1,Tak-tuetano-1,e-cau-dubudu,501,false,expert,Girard1971,,,
Rey-bone-1-1,Rey-bone-1,e-cao,501,false,expert,Girard1971,,,
Kav-huesojipurinervioprincipaldelahojadelapalmeratotai-1-1,Kav-huesojipurinervioprincipaldelahojadelapalmeratotai-1,e-cao,501,false,expert,Girard1971,,,
Ese-hueso-1-1,Ese-hueso-1,e-sá,501,false,expert,Girard1971,,,
War-hueso-1-1,War-hueso-1,e-sá,501,false,expert,Girard1971,,,
ProTa-ayudar-1-1,ProTa-ayudar-1,c̣awa-,502,false,expert,Girard1971,,,
Tak-ayudar-1-1,Tak-ayudar-1,cawa-,502,false,expert,Girard1971,,,
Kav-ayudar-1-1,Kav-ayudar-1,cawa-,502,false,expert,Girard1971,,,
Ese-ayudar-2-1,Ese-ayudar-2,ewa-sawa-,502,false,expert,Girard1971,,,
ProTa-diente-1-1,ProTa-diente-1,c̣e,503,false,expert,Girard1971,,,
Tak-diente-1-1,Tak-diente-1,e-ce,503,false,expert,Girard1971,,,
Tak-muela-2-1,Tak-muela-2,e-ce_y-amaha,503,false,expert,Girard1971,,,
Tak-encia-1-1,Tak-encia-1,e-ce-tibu,503,false,expert,Girard1971,,,
Tak-colmillo-1-1,Tak-colmillo-1,e-ce-buce,503,false,expert,Girard1971,,,
Tak-ganchohorqueta-1-1,Tak-ganchohorqueta-1,e-ce-dada,503,false,expert,Girard1971,,,
Tak-condientes-1-1,Tak-condientes-1,e-ce-hi,503,false,expert,Girard1971,,,
Tak-punta-1-1,Tak-punta-1,e-ce-ki,503,false,expert,Girard1971,,,
Tak-encia-2-1,Tak-encia-2,e-ce-caha,503,false,expert,Girard1971,,,
Rey-tooth-1-1,Rey-tooth-1,e-ce,503,false,expert,Girard1971,,,
Mar-teeth-1-1,Mar-teeth-1,etre,503,false,expert,Girard1971,,,
Mar-tooth-1-1,Mar-tooth-1,étschée,503,false,expert,Girard1971,,,
Sap-dente-1-1,Sap-dente-1,echee,503,false,expert,Girard1971,,,
Mab-teeth-1-1,Mab-teeth-1,itsi,503,false,expert,Girard1971,,,
Kav-diente-1-1,Kav-diente-1,e-ce,503,false,expert,Girard1971,,,
Kav-encia-1-1,Kav-encia-1,e-ce-kona,503,false,expert,Girard1971,,,
Kav-sindiente-1-1,Kav-sindiente-1,ce-ma,503,false,expert,Girard1971,,,
Kav-dentellar-1-1,Kav-dentellar-1,e-ce-taki-a-,503,false,expert,Girard1971,,,
Kav-denton-1-1,Kav-denton-1,ce-baru-da,503,false,expert,Girard1971,,,
Kav-dentera-1-1,Kav-dentera-1,ce-pariri,503,false,expert,Girard1971,,,
Kav-dentado-1-1,Kav-dentado-1,ce-ki,503,false,expert,Girard1971,,,
Kav-endentecer-1-1,Kav-endentecer-1,ce-ki-hu,503,false,expert,Girard1971,,,
Ese-diente-1-1,Ese-diente-1,e-se,503,false,expert,Girard1971,,,
War-diente-1-1,War-diente-1,e-sé,503,false,expert,Girard1971,,,
War-sindientes-1-1,War-sindientes-1,e-se-ma,503,false,expert,Girard1971,,,
War-encias-1-1,War-encias-1,e-se-kew-kwionehi,503,false,expert,Girard1971,,,
Cam-tooth-1-1,Cam-tooth-1,e-sé,503,false,expert,Girard1971,,,
Ara-tooth-1-1,Ara-tooth-1,ese,503,false,expert,Girard1971,,,
Tia-teeth-1-1,Tia-teeth-1,ese,503,false,expert,Girard1971,,,
ProTa-dualsuffix-1-1,ProTa-dualsuffix-1,-c̣e,504,false,expert,Girard1971,,,
Tak-udsdualintrans-1-1,Tak-udsdualintrans-1,me-ce-da,504,false,expert,Girard1971,,,
Tak-ellosdualintrans-1-1,Tak-ellosdualintrans-1,tua-ce-da,504,false,expert,Girard1971,,,
Tak-nosotrosdualinclintrans-1-1,Tak-nosotrosdualinclintrans-1,e-ce-da,504,false,expert,Girard1971,,,
Tak-nosotrosdualexclintrans-1-1,Tak-nosotrosdualexclintrans-1,e-ce-a_e-ci-a,504,false,expert,Girard1971,,,
Tak-dualsuffixfornouns-1-1,Tak-dualsuffixfornouns-1,-de-ce,504,false,expert,Girard1971,,,
Kav-nosotrosdos-1-1,Kav-nosotrosdos-1,ya-ce,504,false,expert,Girard1971,,,
Kav-ambosellosdos-1-1,Kav-ambosellosdos-1,ta-ce,504,false,expert,Girard1971,,,
Kav-dentrambos-1-1,Kav-dentrambos-1,ta-ce,504,false,expert,Girard1971,,,
ProTa-gritar-1-1,ProTa-gritar-1,c̣ea-,3,false,expert,Girard1971,,,
Tak-gritargrunirchillar-1-1,Tak-gritargrunirchillar-1,cia-cia,3,false,expert,Girard1971,,,
Tak-griton-1-1,Tak-griton-1,cia-cia-cia-cia,3,false,expert,Girard1971,,,
Tak-gritoahuillidograznido-1-1,Tak-gritoahuillidograznido-1,e-cia-cia-ni,3,false,expert,Girard1971,,,
Kav-vivosanochacotagritogriterio-1-1,Kav-vivosanochacotagritogriterio-1,ča-ča,3,false,expert,Girard1971,,,
Kav-insaludable-1-1,Kav-insaludable-1,ča-ča-bakwa,3,false,expert,Girard1971,,,
Kav-gritar-1-1,Kav-gritar-1,ča-ča-ča,3,false,expert,Girard1971,,,
Kav-rojo-1-1,Kav-rojo-1,ča-ča-da,3,false,expert,Girard1971,,,
Kav-contender-1-1,Kav-contender-1,ča-ča-he,3,false,expert,Girard1971,,,
Kav-chacotearsanar-1-1,Kav-chacotearsanar-1,ča-ča-hu,3,false,expert,Girard1971,,,
Kav-curar-1-1,Kav-curar-1,ča-ča-mere,3,false,expert,Girard1971,,,
Kav-curarsalvar-1-1,Kav-curarsalvar-1,ča-ča-ne-,3,false,expert,Girard1971,,,
Kav-curanderosalvador-1-1,Kav-curanderosalvador-1,ča-ča-ne-pohi,3,false,expert,Girard1971,,,
Kav-zorro-1-1,Kav-zorro-1,ča-ča-ihawa,3,false,expert,Girard1971,,,
Kav-disfavor-1-1,Kav-disfavor-1,ča-ča-ne-ma,3,false,expert,Girard1971,,,
Ese-gritar-1-1,Ese-gritar-1,sea-sea-,3,false,expert,Girard1971,,,
ProTa-fuerteagrio-1-1,ProTa-fuerteagrio-1,c̣ec̣e,4,false,expert,Girard1971,,,
Tak-fermentarlachicha-1-1,Tak-fermentarlachicha-1,cece-na-,4,false,expert,Girard1971,,,
Tak-borracho-1-1,Tak-borracho-1,cece-hihi,4,false,expert,Girard1971,,,
Tak-emborracher-1-1,Tak-emborracher-1,cece-,4,false,expert,Girard1971,,,
Tak-avinegrado-1-1,Tak-avinegrado-1,cece-na-hihi,4,false,expert,Girard1971,,,
Mar-strong-1-1,Mar-strong-1,tretremí,4,false,expert,Girard1971,,,
Ese-fuerteagrio-1-1,Ese-fuerteagrio-1,kea-sese,4,false,expert,Girard1971,,,
War-agrio-1-1,War-agrio-1,kia-sese,4,false,expert,Girard1971,,,
War-noagrio-1-1,War-noagrio-1,sesé-ma,4,false,expert,Girard1971,,,
War-borracho-1-1,War-borracho-1,e-sese-nansi,4,false,expert,Girard1971,,,
War-emborracher-1-1,War-emborracher-1,sese-na-,4,false,expert,Girard1971,,,
ProTa-pecho-1-1,ProTa-pecho-1,c̣edu,5,false,expert,Girard1971,,,
Tak-pecho-1-1,Tak-pecho-1,e-cedu,5,false,expert,Girard1971,,,
Tak-galapago-1-1,Tak-galapago-1,cedu-hari,5,false,expert,Girard1971,,,
Rey-chest-1-1,Rey-chest-1,e-čendzo,5,false,expert,Girard1971,,,
Mar-chest-1-1,Mar-chest-1,ečéntru,5,false,expert,Girard1971,,,
Sap-petto-1-1,Sap-petto-1,echerù,5,false,expert,Girard1971,,,
Ese-pecho-1-1,Ese-pecho-1,e-seʔo,5,false,expert,Girard1971,,,
Ese-vellodelpecho-1-1,Ese-vellodelpecho-1,e-seʔo-ña,5,false,expert,Girard1971,,,
War-pecho-1-1,War-pecho-1,e-seo,5,false,expert,Girard1971,,,
Ara-poitrine-1-1,Ara-poitrine-1,eséo,5,false,expert,Girard1971,,,
ProTa-puertaafuera-1-1,ProTa-puertaafuera-1,c̣ekwe,6,false,expert,Girard1971,,,
Tak-patio-1-1,Tak-patio-1,e-ceke,6,false,expert,Girard1971,,,
Tak-doorwayoutside-1-1,Tak-doorwayoutside-1,e-ceke-ne,6,false,expert,Girard1971,,,
Tak-afuera-1-1,Tak-afuera-1,e-ceke-su,6,false,expert,Girard1971,,,
Tak-puertaentrada-1-1,Tak-puertaentrada-1,e-ceke-ini,6,false,expert,Girard1971,,,
Tak-abrir-1-1,Tak-abrir-1,e-ceke-dia,6,false,expert,Girard1971,,,
Tak-abierto-1-1,Tak-abierto-1,e-ceke-dia-hihi,6,false,expert,Girard1971,,,
Tak-porafuera-1-1,Tak-porafuera-1,e-ceke-he,6,false,expert,Girard1971,,,
Tak-afuera-2-1,Tak-afuera-2,e-ceke-ni-su,6,false,expert,Girard1971,,,
Kav-puertaafuera-1-1,Kav-puertaafuera-1,e-cekwe,6,false,expert,Girard1971,,,
Ese-puertaabertura-1-1,Ese-puertaabertura-1,e-sekwe,6,false,expert,Girard1971,,,
Ese-estaafuera-1-1,Ese-estaafuera-1,e-sekwe-ho_eneke,6,false,expert,Girard1971,,,
Ese-salirafuera-1-1,Ese-salirafuera-1,e-sekwe-asixe-kwaya,6,false,expert,Girard1971,,,
War-puerta-1-1,War-puerta-1,e-sekwe-tahi,6,false,expert,Girard1971,,,
War-cerrar-1-1,War-cerrar-1,sekwe-taʔa-,6,false,expert,Girard1971,,,
War-cerrable-1-1,War-cerrable-1,sekwe-taʔa-tahi,6,false,expert,Girard1971,,,
ProTa-gusano-1-1,ProTa-gusano-1,c̣ena,7,false,expert,Girard1971,,,
Tak-gusano-1-1,Tak-gusano-1,cena,7,false,expert,Girard1971,,,
Rey-worm-1-1,Rey-worm-1,cena,7,false,expert,Girard1971,,,
Kav-gusano-1-1,Kav-gusano-1,e-cena,7,false,expert,Girard1971,,,
Kav-desapolillar-1-1,Kav-desapolillar-1,e-cena-mike,7,false,expert,Girard1971,,,
ProTa-grasagordura-1-1,ProTa-grasagordura-1,c̣eri,8,false,expert,Girard1971,,,
Tak-gordura-1-1,Tak-gordura-1,e-cei,8,false,expert,Girard1971,,,
Tak-gordo-1-1,Tak-gordo-1,cei-da,8,false,expert,Girard1971,,,
Tak-engordar-1-1,Tak-engordar-1,ha-cei-ti-,8,false,expert,Girard1971,,,
Kav-grasagordubaaceite-1-1,Kav-grasagordubaaceite-1,e-ceri,8,false,expert,Girard1971,,,
Kav-engordar-1-1,Kav-engordar-1,ceri-kwina,8,false,expert,Girard1971,,,
Kav-gordura-1-1,Kav-gordura-1,ceri-da,8,false,expert,Girard1971,,,
Kav-disfrazar-1-1,Kav-disfrazar-1,ceri-daʔa,8,false,expert,Girard1971,,,
Kav-desengrasar-1-1,Kav-desengrasar-1,ceri-keme,8,false,expert,Girard1971,,,
Ese-aceiteseto-1-1,Ese-aceiteseto-1,e-sei,8,false,expert,Girard1971,,,
Ese-engordarse-1-1,Ese-engordarse-1,sei-,8,false,expert,Girard1971,,,
Ese-gordo-1-1,Ese-gordo-1,kea-sei,8,false,expert,Girard1971,,,
War-engordargordo-1-1,War-engordargordo-1,kia-seó-heni-apane,8,false,expert,Girard1971,,,
Ara-fat-1-1,Ara-fat-1,ésey,8,false,expert,Girard1971,,,
ProTa-lamer-1-1,ProTa-lamer-1,c̣eu,9,false,expert,Girard1971,,,
Tak-lamer-1-1,Tak-lamer-1,ceu-,9,false,expert,Girard1971,,,
Tak-probar-1-1,Tak-probar-1,ceu-ba,9,false,expert,Girard1971,,,
Tak-palador-1-1,Tak-palador-1,e-ceu-nu,9,false,expert,Girard1971,,,
Kav-jadearlamergustar-1-1,Kav-jadearlamergustar-1,ceo-,9,false,expert,Girard1971,,,
Kav-disgusto-1-1,Kav-disgusto-1,ceu-ma,9,false,expert,Girard1971,,,
Ese-planchar-1-1,Ese-planchar-1,kwea-seyo-,9,false,expert,Girard1971,,,
Ese-lamer-1-1,Ese-lamer-1,sio-ka-,9,false,expert,Girard1971,,,
ProTa-gancho-1-1,ProTa-gancho-1,c̣ewe,10,false,expert,Girard1971,,,
Tak-gancho-1-1,Tak-gancho-1,cewe,10,false,expert,Girard1971,,,
Tak-enganchar-1-1,Tak-enganchar-1,cewe-,10,false,expert,Girard1971,,,
Kav-ganchopalcaparatejer-1-1,Kav-ganchopalcaparatejer-1,čewe,10,false,expert,Girard1971,,,
Ese-hacha-1-1,Ese-hacha-1,sewe-ša,10,false,expert,Girard1971,,,
Ese-atravesar-1-1,Ese-atravesar-1,hea-sweie-,10,false,expert,Girard1971,,,
ProTa-atorar-1-1,ProTa-atorar-1,*c̣i-,11,false,expert,Girard1971,,,
Kav-atorar-1-1,Kav-atorar-1,či-ki-,11,false,expert,Girard1971,,,
Kav-desgujardeszumar-1-1,Kav-desgujardeszumar-1,čii,11,false,expert,Girard1971,,,
Ese-atorar-1-1,Ese-atorar-1,sii-xa-,11,false,expert,Girard1971,,,
Ese-estrangularahorcar-1-1,Ese-estrangularahorcar-1,si-bikayo-,11,false,expert,Girard1971,,,
ProTa-diafiesta-1-1,ProTa-diafiesta-1,c̣ine,12,false,expert,Girard1971,,,
Tak-diafiesta-1-1,Tak-diafiesta-1,cine,12,false,expert,Girard1971,,,
Tak-tarde-1-1,Tak-tarde-1,cine-kwa,12,false,expert,Girard1971,,,
Mar-day-1-1,Mar-day-1,tríne,12,false,expert,Girard1971,,,
Mar-evening-1-1,Mar-evening-1,trinekua,12,false,expert,Girard1971,,,
Was-inthisday-1-1,Was-inthisday-1,chinezu,12,false,expert,Girard1971,,,
Sap-day-1-1,Sap-day-1,chine,12,false,expert,Girard1971,,,
Kav-fiestagrande-1-1,Kav-fiestagrande-1,čine_aridake,12,false,expert,Girard1971,,,
Kav-tarde-1-1,Kav-tarde-1,čine-keha,12,false,expert,Girard1971,,,
Kav-diafestividad-1-1,Kav-diafestividad-1,čine,12,false,expert,Girard1971,,,
Kav-fiesta-1-1,Kav-fiesta-1,čine-unu-da,12,false,expert,Girard1971,,,
Ese-tempranoenlatarde-1-1,Ese-tempranoenlatarde-1,sine-kwa,12,false,expert,Girard1971,,,
Ese-sehizotarde-1-1,Ese-sehizotarde-1,sine-,12,false,expert,Girard1971,,,
Ese-latarde-1-1,Ese-latarde-1,siñá,12,false,expert,Girard1971,,,
War-oscuro-1-1,War-oscuro-1,sine-nahi,12,false,expert,Girard1971,,,
War-oscurecer-1-1,War-oscurecer-1,siné-ani-,12,false,expert,Girard1971,,,
Cam-afternoon-1-1,Cam-afternoon-1,sinékwa,12,false,expert,Girard1971,,,
ProTa-tejer-1-1,ProTa-tejer-1,c̣ipi-,14,false,expert,Girard1971,,,
Tak-techar-1-1,Tak-techar-1,cipi-,14,false,expert,Girard1971,,,
Ese-tejer-1-1,Ese-tejer-1,sipi-,14,false,expert,Girard1971,,,
Ese-bientejido-1-1,Ese-bientejido-1,e-sipi-kaʔaka,14,false,expert,Girard1971,,,
War-tejer-1-1,War-tejer-1,sipi-,14,false,expert,Girard1971,,,
ProTa-robar-1-1,ProTa-robar-1,c̣iri-,15,false,expert,Girard1971,,,
Tak-ladron-1-1,Tak-ladron-1,ci-pui,15,false,expert,Girard1971,,,
Tak-robar-1-1,Tak-robar-1,ci-,15,false,expert,Girard1971,,,
Tak-robadolisiadoherido-1-1,Tak-robadolisiadoherido-1,ci-hi,15,false,expert,Girard1971,,,
Mar-steak-1-1,Mar-steak-1,tri,15,false,expert,Girard1971,,,
Kav-ladron-1-1,Kav-ladron-1,čiri-pohi,15,false,expert,Girard1971,,,
Kav-robar-1-1,Kav-robar-1,čiri-,15,false,expert,Girard1971,,,
Kav-defraudar-1-1,Kav-defraudar-1,čiri-kwe,15,false,expert,Girard1971,,,
Kav-hurtable-1-1,Kav-hurtable-1,čiri-take,15,false,expert,Girard1971,,,
Ese-ladron-1-1,Ese-ladron-1,sii-poxi,15,false,expert,Girard1971,,,
Ese-robar-1-1,Ese-robar-1,sii-ka-,15,false,expert,Girard1971,,,
War-robar-1-1,War-robar-1,siʔi-po-,15,false,expert,Girard1971,,,
War-ladron-1-1,War-ladron-1,šii-pohi-nei,15,false,expert,Girard1971,,,
Tia-rob-1-1,Tia-rob-1,sikanto,15,false,expert,Girard1971,,,
Ara-thief-1-1,Ara-thief-1,sīpoši,15,false,expert,Girard1971,,,
ProTa-palmera-1-1,ProTa-palmera-1,c̣iripa,16,false,expert,Girard1971,,,
Tak-marayaupalmera-1-1,Tak-marayaupalmera-1,cipa,16,false,expert,Girard1971,,,
Kav-clasedepalmera-1-1,Kav-clasedepalmera-1,čiripa,16,false,expert,Girard1971,,,
War-palmiche-1-1,War-palmiche-1,sipi,16,false,expert,Girard1971,,,
ProTa-marihui-1-1,ProTa-marihui-1,c̣iu,17,false,expert,Girard1971,,,
Tak-marihui-1-1,Tak-marihui-1,ciu,17,false,expert,Girard1971,,,
Kav-jejenemarihui-1-1,Kav-jejenemarihui-1,čoo,17,false,expert,Girard1971,,,
Kav-nigua-1-1,Kav-nigua-1,čiwe,17,false,expert,Girard1971,,,
ProTa-excusar-1-1,ProTa-excusar-1,c̣iwe,18,false,expert,Girard1971,,,
Tak-secretamentecallado-1-1,Tak-secretamentecallado-1,e-ciwe,18,false,expert,Girard1971,,,
Tak-cuidarespiar-1-1,Tak-cuidarespiar-1,ina-ciwa-,18,false,expert,Girard1971,,,
Kav-excusaexcusarfingir-1-1,Kav-excusaexcusarfingir-1,čive,18,false,expert,Girard1971,,,
Kav-fingido-1-1,Kav-fingido-1,čive-a-ki,18,false,expert,Girard1971,,,
Kav-excusable-1-1,Kav-excusable-1,čive-ta-ki,18,false,expert,Girard1971,,,
Kav-fingidamente-1-1,Kav-fingidamente-1,čive-ceve,18,false,expert,Girard1971,,,
ProTa-grano-1-1,ProTa-grano-1,c̣u-,19,false,expert,Girard1971,,,
Tak-rincondecases-1-1,Tak-rincondecases-1,e-cu-ti,19,false,expert,Girard1971,,,
Tak-codoesquina-2-1,Tak-codoesquina-2,e-ba-cu,19,false,expert,Girard1971,,,
Tak-grano-1-1,Tak-grano-1,e-cu-haha,19,false,expert,Girard1971,,,
Kav-grano-1-1,Kav-grano-1,e-co-kaka,19,false,expert,Girard1971,,,
Ese-escamas-1-1,Ese-escamas-1,e-so-pi,19,false,expert,Girard1971,,,
Ese-codo-2-1,Ese-codo-2,e-ba-šo,19,false,expert,Girard1971,,,
ProTa-esquina-1-1,ProTa-esquina-1,c̣uku,19,false,expert,Girard1971,,,
Tak-ingle-1-1,Tak-ingle-1,e-cuhu-ema,19,false,expert,Girard1971,,,
Kav-aguja-1-1,Kav-aguja-1,e-cokwiha,19,false,expert,Girard1971,,,
Kav-esquinarinconmuslo-1-1,Kav-esquinarinconmuslo-1,e-coko,19,false,expert,Girard1971,,,
Kav-cuadro-1-1,Kav-cuadro-1,cuku-ki,19,false,expert,Girard1971,,,
Ese-semilla-1-1,Ese-semilla-1,e-só,19,false,expert,Girard1971,,,
War-semilla-1-1,War-semilla-1,e-só,19,false,expert,Girard1971,,,
ProTa-borogusano-1-1,ProTa-borogusano-1,c̣u-,20,false,expert,Girard1971,,,
